pickup_zipcode,dropoff_zipcode,trip_time_in_secs
10022,11364,2153.3333333333335
10022,11365,1375.6666666666667
10022,11366,1425.2
10022,11367,1519.3125
10022,11368,1553.1333333333334
10022,11369,1373.25
10022,11370,1039.6842105263158
10022,11371,1325.115120274914
10022,11372,1186.0082644628098
10022,11373,1140.357142857143
10022,11374,1152.7608695652175
10022,11375,1337.622641509434
10022,11377,978.0387596899225
10022,11378,1215.7241379310344
10022,11379,1210.5483870967741
10022,11385,1667.904761904762
10022,11411,1931.0
10022,11413,1860.0
10022,11414,1515.8
10022,11415,1684.7560975609756
10022,11416,1478.6
10022,11417,2062.6
10022,11418,1500.8333333333333
10022,11419,1712.6666666666667
10022,11420,1861.6
10022,11421,1408.7368421052631
10022,11423,1796.0
10022,11426,1667.25
10022,11427,1560.0
10022,11428,1648.6666666666667
10022,11430,2163.870646766169
10022,11432,1457.0
10022,11433,1930.0
10022,11435,1522.52
10022,11436,2088.730769230769
10022,11509,2460.0
10022,11514,2340.0
10022,11545,2640.0
10022,11552,2160.0
10022,11576,1740.0
10022,11694,2700.0
10022,11758,2809.0
10022,12508,180.0
10022,12542,1500.0
10022,12857,480.0
10022,12923,1140.0
10022,17701,889.0
10022,17836,480.0
10023,7024,1279.5
10023,7030,1261.1666666666667
10023,7086,900.0
10023,7093,560.0
10023,7114,1864.9577464788733
10023,7302,1440.2
10023,7305,2040.0
10023,7307,900.0
10023,7310,2190.0
10023,7311,780.0
10023,7603,1200.0
10023,7657,1740.0
10023,10001,624.8617747440273
10023,10002,1460.6008403361345
10023,10003,1071.8995186522263
10023,10004,1328.6347305389222
10023,10005,1511.2333333333333
10023,10006,1277.4381443298969
10023,10007,1264.6494252873563
10023,10009,1211.4796610169492
10023,10010,964.5238095238095
10023,10011,749.244153414406
10023,10012,1256.4986282578875
10023,10013,1122.408203125
10023,10014,905.2211476466796
10023,10016,868.9336956521739
10023,10017,824.1820895522388
10023,10018,602.062543921293
10023,10019,327.66707406502076
10023,10020,436.6123103850642
10023,10021,573.8317349607672
10023,10022,566.3720160718507
10023,10023,258.1437908496732
10023,10024,294.85027881750824
10023,10025,422.04716272078167
10023,10026,685.9161904761904
10023,10027,619.4489795918367
10023,10028,631.2300739523419
10023,10029,739.9965635738831
10023,10030,839.6229508196722
10023,10031,802.3391812865497
10023,10032,763.2485089463221
10023,10033,879.9428571428572
10023,10034,984.074074074074
10023,10035,1024.875
10023,10036,487.1157099697885
10023,10037,906.6292517006802
10023,10038,1355.9433962264152
10023,10039,939.1048387096774
10023,10040,924.5321100917431
10023,10044,815.0491803278688
10023,10065,518.6101250504236
10023,10069,264.8897543439185
10023,10075,550.6923276308968
10023,10103,1329.7894736842106
10023,10111,538.0268646164723
10023,10112,588.8455114822547
10023,10115,554.2429149797571
10023,10119,761.650532097494
10023,10128,624.518271461717
10023,10154,675.1813865147199
10023,10165,757.6567425569177
10023,10167,761.3974683544304
10023,10168,804.5147540983606
10023,10170,788.448132780083
10023,10173,674.561122244489
10023,10174,806.1147540983607
10023,10199,646.4564183835182
10023,10278,1339.3098591549297
10023,10280,1191.5593220338983
10023,10282,1125.449494949495
10023,10302,2400.0
10023,10304,2160.0
10023,10305,2880.0
10023,10312,2584.0
10023,10451,1114.45
10023,10452,1032.923076923077
10023,10453,1097.975
10023,10454,1112.909090909091
10023,10455,1278.125
10023,10456,1390.6153846153845
10023,10457,980.5833333333334
10023,10458,1620.9285714285713
10023,10459,1522.6153846153845
10023,10460,1242.0
10023,10461,1678.4444444444443
10023,10462,1226.4117647058824
10023,10463,1021.6363636363636
10023,10465,1600.0
10023,10466,1488.5
10023,10467,1391.7692307692307
10023,10468,1327.5714285714287
10023,10469,1287.5
10023,10470,1308.5714285714287
10023,10471,1066.4791666666667
10023,10472,1499.4
10023,10473,1356.5
10023,10474,1275.0
10023,10475,1627.0
10023,10548,420.0
10023,10550,1740.0
10023,10580,2100.0
10023,10701,1620.0
10023,10704,1080.0
10023,10705,1445.6
10023,10706,1587.0
10023,10965,900.0
10023,11101,972.1818181818181
10023,11102,1160.0
10023,11103,1199.0252100840337
10023,11104,1059.1315789473683
10023,11105,1415.987012987013
10023,11106,1024.857142857143
10023,11109,1067.121951219512
10023,11201,1682.867088607595
10023,11203,2507.5
10023,11204,2963.0
10023,11205,1957.8157894736842
10023,11206,1844.967741935484
10023,11207,2252.0
10023,11208,2720.0
10023,11209,2093.7272727272725
10023,11210,2364.0
10023,11211,1651.6291390728477
10023,11212,2220.0
10023,11213,2043.857142857143
10023,11214,2117.5
10023,11215,2013.0583333333334
10023,11216,2192.5
10023,11217,1861.5242718446602
10023,11218,1904.0
10023,11219,2324.5454545454545
10023,11220,1919.375
10023,11221,2171.4444444444443
10023,11222,1339.6090909090908
10023,11223,2940.0
10023,11224,2760.0
10023,11225,2193.5555555555557
10023,11226,2146.7272727272725
10023,11228,2280.0
10023,11230,2270.0
10023,11231,1940.3090909090909
10023,11232,1982.8333333333333
10023,11233,2840.6666666666665
10023,11235,2709.3333333333335
10023,11236,3205.75
10023,11237,2185.6363636363635
10023,11238,1941.795918367347
10023,11351,1260.0
10023,11354,1431.4285714285713
10023,11355,1290.0
10023,11356,3187.0
10023,11357,2040.0
10023,11358,1890.0
10023,11362,2880.0
10023,11364,2464.0
10023,11365,1563.4
10023,11366,1980.0
10023,11367,2008.1
10023,11368,1876.7272727272727
10023,11369,1640.9098712446353
10023,11370,1448.85
10023,11371,1535.5481099656358
10023,11372,1388.5344827586207
10023,11373,1626.84
10023,11374,1624.6
10023,11375,1850.8214285714287
10023,11377,1413.121212121212
10023,11378,1350.0
10023,11379,1644.8666666666666
10023,11385,1683.4285714285713
10023,11414,2354.0
10023,11415,1897.764705882353
10023,11416,1738.0
10023,11417,3168.0
10023,11418,1920.0
10023,11419,1920.0
10023,11420,2233.0
10023,11421,1866.3333333333333
10023,11422,2190.0
10023,11423,3960.0
10023,11428,1920.0
10023,11430,2466.352755905512
10023,11432,1890.0
10023,11434,2129.5
10023,11435,1724.0
10023,11436,2520.4285714285716
10023,11516,2760.0
10023,11694,4080.0
10023,11717,420.0
10023,11753,2700.0
10023,11803,1020.0
10024,7010,900.0
10024,7020,840.0
10024,7024,540.0
10024,7086,940.0
10024,7087,600.0
10024,7093,713.3333333333334
10024,7104,1740.0
10024,7114,2007.0091743119267
10024,7302,1140.0
10024,7310,1354.0
10024,7631,180.0
10024,7657,1302.0
10024,7666,1140.0
10024,10001,768.5102564102564
10024,10002,1386.5432692307693
10024,10003,1212.6164817749604
10024,10004,1409.6341463414635
10024,10005,1386.2727272727273
10024,10006,1393.840579710145
10024,10007,1313.6040268456377
10024,10009,1249.9551656920078
10024,10010,1096.3297872340424
10024,10011,822.5877192982456
10024,10012,1341.1303088803088
10024,10013,1108.6703910614526
10024,10014,1044.127497621313
10024,10016,1004.6564516129032
10024,10017,954.4571428571429
10024,10018,812.4068181818182
10024,10019,485.6891265597148
10024,10020,619.244656133829
10024,10021,603.3905150055576
10024,10022,729.4393833216538
10024,10023,308.00129054460984
10024,10024,237.81876050924814
10024,10025,280.39857244825123
10024,10026,536.7167470709855
10024,10027,506.4915730337079
10024,10028,505.8182601205857
10024,10029,606.5025641025641
10024,10030,718.2102272727273
10024,10031,685.9402390438247
10024,10032,700.3682588597843
10024,10033,806.5483870967741
10024,10034,926.0777777777778
10024,10035,878.8682170542636
10024,10036,660.1799472295514
10024,10037,743.634765625
10024,10038,1420.014705882353
10024,10039,841.849710982659
10024,10040,844.4965517241379
10024,10044,953.1894736842105
10024,10065,684.3162189731383
10024,10069,390.7276746242263
10024,10075,487.79940282301845
10024,10103,1276.3846153846155
10024,10111,701.8859020310633
10024,10112,740.4525862068965
10024,10115,415.7389340560072
10024,10119,926.1217219198417
10024,10128,497.5749680715198
10024,10154,829.0580152671756
10024,10165,944.0954773869347
10024,10167,914.2919389978214
10024,10168,970.1156069364162
10024,10170,901.6830985915493
10024,10173,839.4031746031746
10024,10174,1042.2981818181818
10024,10199,811.1958224543081
10024,10278,1416.3898305084747
10024,10280,1263.7291666666667
10024,10282,1094.2608695652175
10024,10306,2760.0
10024,10312,3120.0
10024,10451,1067.904761904762
10024,10452,950.2631578947369
10024,10453,927.2
10024,10454,1041.1153846153845
10024,10455,1161.2307692307693
10024,10456,1384.5555555555557
10024,10457,1085.4545454545455
10024,10458,1340.7222222222222
10024,10459,1128.0
10024,10460,1182.4
10024,10461,1486.6153846153845
10024,10462,1308.0
10024,10463,1036.8915662650602
10024,10465,1165.75
10024,10466,1200.0
10024,10467,1314.9473684210527
10024,10468,1193.235294117647
10024,10469,1644.0
10024,10470,1426.75
10024,10471,1027.76
10024,10472,1084.2
10024,10473,1230.0
10024,10475,2370.0
10024,10543,1842.0
10024,10591,3120.0
10024,10704,1050.0
10024,10705,1131.5
10024,10708,1215.0
10024,10801,1758.0
10024,10913,780.0
10024,10927,180.0
10024,10962,1860.0
10024,10994,240.0
10024,11004,2820.0
10024,11101,1387.9024390243903
10024,11102,1239.7796610169491
10024,11103,1390.7226890756303
10024,11104,1262.9027777777778
10024,11105,1466.5272727272727
10024,11106,1163.9716981132076
10024,11109,1233.3
10024,11201,1782.7628865979382
10024,11203,2220.0
10024,11204,1718.0
10024,11205,1952.3235294117646
10024,11206,1700.2380952380952
10024,11207,2970.0
10024,11209,1994.111111111111
10024,11210,2388.1428571428573
10024,11211,1724.3863636363637
10024,11212,2940.0
10024,11213,2244.5
10024,11214,2144.5
10024,11215,2018.0735294117646
10024,11216,1920.7
10024,11217,1922.4864864864865
10024,11218,1840.5
10024,11219,2268.6666666666665
10024,11220,1965.1
10024,11221,2232.714285714286
10024,11222,1477.958904109589
10024,11223,2263.1666666666665
10024,11224,2460.0
10024,11225,2142.8888888888887
10024,11226,2094.3333333333335
10024,11228,2130.0
10024,11229,2730.0
10024,11230,2260.6363636363635
10024,11231,1820.2307692307693
10024,11232,1858.1818181818182
10024,11233,3560.0
10024,11235,2193.6666666666665
10024,11236,3110.0
10024,11237,2026.8
10024,11238,2031.878048780488
10024,11351,1800.0
10024,11354,1368.0
10024,11355,2010.0
10024,11357,1840.0
10024,11358,1920.0
10024,11361,1794.0
10024,11362,2520.0
10024,11365,1742.6666666666667
10024,11366,2083.0
10024,11367,1817.5
10024,11368,1746.0
10024,11369,1473.7788235294117
10024,11370,1533.1153846153845
10024,11371,1374.888341543514
10024,11372,1515.6530612244899
10024,11373,1743.64
10024,11374,1667.1875
10024,11375,1902.9
10024,11377,1516.2121212121212
10024,11378,1496.3333333333333
10024,11379,1393.5
10024,11385,2130.0
10024,11414,2072.0
10024,11415,1932.888888888889
10024,11416,2370.0
10024,11417,2610.0
10024,11418,2040.0
10024,11419,1755.0
10024,11420,2622.5
10024,11421,2037.2222222222222
10024,11423,1984.3333333333333
10024,11430,2366.80035971223
10024,11432,1885.5
10024,11434,2100.0
10024,11435,1780.0
10024,11436,2121.7894736842104
10024,11516,3180.0
10024,11691,3240.0
10024,11716,390.0
10024,12542,180.0
10024,15742,780.0
10025,7030,1500.0
10025,7070,1620.0
10025,7086,1681.0
10025,7087,1680.0
10025,7093,718.0
10025,7105,2880.0
10025,7114,2060.7450980392155
10025,7201,2700.0
10025,7302,2340.0
10025,7310,1860.0
10025,7457,2460.0
10025,7624,1560.0
10025,7649,1080.0
10025,8738,1080.0
10025,10001,787.8315018315018
10025,10002,1422.3360655737704
10025,10003,1324.1241007194244
10025,10004,1474.4
10025,10005,1797.375
10025,10006,1527.5428571428572
10025,10007,1304.1358024691358
10025,10009,1327.5138339920948
10025,10010,1186.951171875
10025,10011,901.4864864864865
10025,10012,1394.5948827292111
10025,10013,1191.1954022988505
10025,10014,1069.6531007751937
10025,10016,1157.9483394833949
10025,10017,1132.6577540106953
10025,10018,945.276836158192
10025,10019,636.1016260162602
10025,10020,800.1628048780487
10025,10021,788.2858384013902
10025,10022,909.9040852575489
10025,10023,464.7402383888204
10025,10024,289.5634483684705
10025,10025,234.80374032674118
10025,10026,420.64122508507535
10025,10027,353.47538677918425
10025,10028,643.6083009079118
10025,10029,541.7462422634836
10025,10030,578.0952380952381
10025,10031,537.9727979274611
10025,10032,675.4736842105264
10025,10033,753.4886363636364
10025,10034,888.0566037735849
10025,10035,774.9125
10025,10036,759.8880090497737
10025,10037,641.9368421052632
10025,10038,1407.4117647058824
10025,10039,702.0676328502416
10025,10040,821.2620689655172
10025,10044,1052.0675675675675
10025,10065,833.2863359442994
10025,10069,582.2448512585812
10025,10075,684.9334428923582
10025,10103,1351.3333333333333
10025,10111,882.3958691910499
10025,10112,899.4406779661017
10025,10115,265.7088
10025,10119,1053.2263329706202
10025,10128,475.72309136420523
10025,10154,1030.0516605166051
10025,10165,1094.5348837209303
10025,10167,1055.2774869109949
10025,10168,1082.325
10025,10170,1081.075
10025,10173,1012.7850746268657
10025,10174,1162.6495726495727
10025,10199,941.1497584541063
10025,10278,1504.485436893204
10025,10280,1221.3846153846155
10025,10282,1181.1854838709678
10025,10305,1704.0
10025,10451,1001.4225352112676
10025,10452,1060.6486486486488
10025,10453,1030.952380952381
10025,10454,931.6666666666666
10025,10455,1204.9
10025,10456,1074.3333333333333
10025,10457,1046.5
10025,10458,1613.4705882352941
10025,10459,1300.0
10025,10460,1500.4
10025,10461,1444.6
10025,10462,1376.6363636363637
10025,10463,937.0425531914893
10025,10465,1359.6
10025,10466,1397.142857142857
10025,10467,1175.3684210526317
10025,10468,1120.888888888889
10025,10469,1258.2222222222222
10025,10470,1279.0
10025,10471,956.7222222222222
10025,10472,1334.3333333333333
10025,10473,1464.3333333333333
10025,10474,1350.0
10025,10475,1080.0
10025,10538,1920.0
10025,10550,1560.0
10025,10553,2160.0
10025,10601,2354.0
10025,10705,1158.5714285714287
10025,10708,3060.0
10025,11001,2040.0
10025,11005,2620.0
10025,11101,1376.4347826086957
10025,11102,1202.4285714285713
10025,11103,1560.6888888888889
10025,11104,1372.4117647058824
10025,11105,1357.037037037037
10025,11106,1402.063492063492
10025,11109,1185.095238095238
10025,11201,1751.2328767123288
10025,11204,2442.0
10025,11205,2187.3529411764707
10025,11206,1834.148148148148
10025,11208,2640.0
10025,11209,2161.0
10025,11210,2340.0
10025,11211,1811.9347826086957
10025,11212,2460.0
10025,11213,2175.0
10025,11214,2340.0
10025,11215,2167.064516129032
10025,11216,2378.5
10025,11217,2053.0222222222224
10025,11218,2086.153846153846
10025,11220,2144.0
10025,11221,2309.75
10025,11222,1669.638888888889
10025,11223,2534.0
10025,11224,2588.0
10025,11225,2362.5
10025,11226,2560.1666666666665
10025,11228,2226.0
10025,11229,2932.6666666666665
10025,11230,2438.6666666666665
10025,11231,1901.7333333333333
10025,11232,2227.1666666666665
10025,11233,2469.6666666666665
10025,11235,3000.0
10025,11237,2190.4444444444443
10025,11238,2089.1176470588234
10025,11351,2040.0
10025,11354,1545.142857142857
10025,11355,2060.0
10025,11356,2340.0
10025,11357,1671.0
10025,11364,2378.0
10025,11366,2180.0
10025,11367,1901.375
10025,11368,1488.5
10025,11369,1378.6306306306305
10025,11370,1426.235294117647
10025,11371,1283.192857142857
10025,11372,1605.0
10025,11373,1850.142857142857
10025,11374,1832.6
10025,11375,1897.375
10025,11377,1558.904761904762
10025,11378,1709.5
10025,11379,1754.3333333333333
10025,11385,2640.0
10025,11415,1820.4285714285713
10025,11417,2575.0
10025,11419,1380.0
10025,11420,2160.0
10025,11423,2040.0
10025,11428,1680.0
10025,11429,2340.0
10025,11430,2260.033407572383
10025,11432,2235.0
10025,11435,1743.5
10025,11436,2089.0
10025,11530,2820.0
10025,11797,2640.0
10025,12989,240.0
10026,7020,480.0
10026,7024,1260.0
10026,7105,2280.0
10026,7114,2604.923076923077
10026,7310,2760.0
10026,7605,720.0
10026,7624,720.0
10026,7750,300.0
10026,10001,1030.9272727272728
10026,10002,1371.918918918919
10026,10003,1283.1768707482993
10026,10004,1646.857142857143
10026,10005,1520.0
10026,10006,1573.6666666666667
10026,10007,1687.6875
10026,10009,1227.6888888888889
10026,10010,1177.9738562091504
10026,10011,1201.270588235294
10026,10012,1459.1838235294117
10026,10013,1457.725
10026,10014,1299.340425531915
10026,10016,1094.5843373493976
10026,10017,1088.7460317460318
10026,10018,1073.9607843137255
10026,10019,847.6756756756756
10026,10020,929.0107142857142
10026,10021,778.0646551724138
10026,10022,826.6159420289855
10026,10023,645.1313725490196
10026,10024,485.33626097867
10026,10025,340.7648648648649
10026,10026,267.1081081081081
10026,10027,367.44444444444446
10026,10028,616.3052325581396
10026,10029,354.85118219749654
10026,10030,356.0469798657718
10026,10031,535.5023696682465
10026,10032,826.2803738317757
10026,10033,869.7142857142857
10026,10034,1020.0833333333334
10026,10035,451.0409356725146
10026,10036,964.5502645502645
10026,10037,360.1136363636364
10026,10038,1566.7222222222222
10026,10039,559.183486238532
10026,10040,962.4
10026,10044,1108.8666666666666
10026,10065,807.6181818181818
10026,10069,840.0784313725491
10026,10075,680.9486166007905
10026,10103,1668.1666666666667
10026,10111,850.9873417721519
10026,10112,924.65625
10026,10115,312.9187279151943
10026,10119,1140.3217391304347
10026,10128,472.0
10026,10154,903.8730158730159
10026,10165,1083.0689655172414
10026,10167,1048.298245614035
10026,10168,1263.1176470588234
10026,10170,1116.3
10026,10173,1019.5285714285715
10026,10174,1098.4285714285713
10026,10199,1106.82
10026,10278,1760.1818181818182
10026,10280,1432.4285714285713
10026,10282,1505.7692307692307
10026,10302,2520.0
10026,10451,626.55
10026,10452,773.5833333333334
10026,10453,956.7407407407408
10026,10454,680.15
10026,10455,873.1875
10026,10456,949.0555555555555
10026,10457,891.2857142857143
10026,10458,1146.75
10026,10459,1263.1
10026,10460,1315.8333333333333
10026,10461,1500.0
10026,10462,1083.375
10026,10463,1034.3333333333333
10026,10465,1220.0
10026,10466,1437.5
10026,10467,1331.857142857143
10026,10468,1119.5833333333333
