pickup_zipcode,dropoff_zipcode,trip_time_in_secs
10009,10278,604.5983606557377
10009,10280,633.1034482758621
10009,10282,762.8571428571429
10009,10301,1500.0
10009,10303,2040.0
10009,10451,1140.0
10009,10452,1660.0
10009,10453,1230.0
10009,10454,1460.0
10009,10456,1380.0
10009,10458,1620.0
10009,10459,1380.0
10009,10460,1560.0
10009,10461,1500.0
10009,10462,1370.0
10009,10463,3240.0
10009,10465,2550.0
10009,10468,1185.0
10009,10469,1500.0
10009,10470,1320.0
10009,10471,1440.0
10009,10472,1200.0
10009,10591,2442.0
10009,11005,2700.0
10009,11101,829.0909090909091
10009,11102,1180.0
10009,11103,1281.081081081081
10009,11104,1059.3103448275863
10009,11105,1161.1764705882354
10009,11106,1024.6153846153845
10009,11109,885.0
10009,11201,817.25
10009,11204,1980.0
10009,11205,965.9629629629629
10009,11206,895.3246753246754
10009,11208,2400.0
10009,11209,1600.0
10009,11210,1755.0
10009,11211,720.5581395348837
10009,11212,1920.0
10009,11213,1584.0
10009,11214,1620.0
10009,11215,1215.9183673469388
10009,11216,1050.909090909091
10009,11217,976.0824742268042
10009,11218,1260.0
10009,11219,1452.0
10009,11220,1242.857142857143
10009,11221,1218.1818181818182
10009,11222,826.5420560747664
10009,11223,1020.0
10009,11224,1800.0
10009,11225,1334.1176470588234
10009,11226,1610.0
10009,11228,1200.0
10009,11229,1710.0
10009,11230,1980.0
10009,11231,1017.5652173913044
10009,11232,1393.3333333333333
10009,11233,1320.0
10009,11234,3780.0
10009,11235,1980.0
10009,11236,2520.0
10009,11237,1196.4705882352941
10009,11238,1198.5365853658536
10009,11354,240.0
10009,11357,1440.0
10009,11358,1380.0
10009,11360,1500.0
10009,11367,2340.0
10009,11368,1410.0
10009,11369,1331.1153846153845
10009,11370,1332.0
10009,11371,1188.9473684210527
10009,11372,1429.090909090909
10009,11373,1100.0
10009,11374,1350.0
10009,11375,1368.0
10009,11377,1020.0
10009,11378,800.0
10009,11379,1620.0
10009,11385,1675.7142857142858
10009,11414,1980.0
10009,11415,1290.0
10009,11423,1260.0
10009,11426,2340.0
10009,11430,2026.6666666666667
10009,11432,1260.0
10009,11435,1540.0
10009,11436,2100.0
10010,7010,4680.0
10010,7030,1188.0
10010,7079,960.0
10010,7086,960.0
10010,7093,1220.0
10010,7114,2310.0
10010,7302,1020.0
10010,7307,660.0
10010,7310,1770.0
10010,7423,3660.0
10010,7450,2580.0
10010,7750,480.0
10010,10001,652.6122448979592
10010,10002,638.42
10010,10003,317.14055448098003
10010,10004,777.1315789473684
10010,10005,817.2413793103449
10010,10006,829.3076923076923
10010,10007,814.3478260869565
10010,10009,433.04831625183016
10010,10010,291.5187914517318
10010,10011,525.0730593607306
10010,10012,501.63442498095964
10010,10013,735.4594594594595
10010,10014,525.3196239717979
10010,10016,346.3632148377125
10010,10017,433.9946380697051
10010,10018,653.9558441558441
10010,10019,931.1851851851852
10010,10020,790.4738675958188
10010,10021,749.4834905660377
10010,10022,671.5739644970414
10010,10023,1013.0795107033639
10010,10024,1091.9557195571956
10010,10025,1200.5057471264367
10010,10026,1176.8
10010,10027,1518.0
10010,10028,849.2009685230024
10010,10029,959.25
10010,10030,1322.608695652174
10010,10031,1446.2068965517242
10010,10032,1316.6666666666667
10010,10033,1437.6
10010,10034,1340.0
10010,10035,937.5
10010,10036,772.2552447552448
10010,10037,1103.4782608695652
10010,10038,773.1552795031056
10010,10039,1308.0
10010,10040,1380.0
10010,10044,773.75
10010,10065,677.9961240310078
10010,10069,940.0666666666667
10010,10075,788.7831632653061
10010,10103,811.7647058823529
10010,10111,795.0575079872204
10010,10112,689.0546448087432
10010,10115,1345.0
10010,10119,478.6177585273416
10010,10128,906.829268292683
10010,10154,588.0406091370559
10010,10165,544.5555555555555
10010,10167,544.2017543859649
10010,10168,390.002024291498
10010,10170,479.5492957746479
10010,10173,691.6004784688995
10010,10174,397.45222929936307
10010,10199,572.2641509433962
10010,10278,717.0204081632653
10010,10280,890.2878787878788
10010,10282,858.3821656050956
10010,10304,1800.0
10010,10310,1800.0
10010,10311,2160.0
10010,10312,2580.0
10010,10451,1194.0
10010,10452,1068.0
10010,10453,1350.0
10010,10454,980.0
10010,10455,1635.0
10010,10456,1350.0
10010,10457,1620.0
10010,10459,1700.0
10010,10460,1560.0
10010,10461,1600.0
10010,10462,1340.0
10010,10463,1327.5
10010,10465,1800.0
10010,10467,2184.0
10010,10468,1695.0
10010,10469,2220.0
10010,10470,1485.0
10010,10471,2140.0
10010,10472,1536.0
10010,10474,1080.0
10010,10475,1800.0
10010,11004,1680.0
10010,11021,1800.0
10010,11101,792.0
10010,11102,1075.6097560975609
10010,11103,1193.6296296296296
10010,11104,1101.4285714285713
10010,11105,1200.0
10010,11106,1077.9310344827586
10010,11109,704.6808510638298
10010,11201,973.4145077720207
10010,11203,2280.0
10010,11204,1620.0
10010,11205,1200.0
10010,11206,1131.063829787234
10010,11208,1920.0
10010,11209,1555.0
10010,11210,2700.0
10010,11211,983.9130434782609
10010,11212,2220.0
10010,11213,1740.0
10010,11214,1770.0
10010,11215,1412.868131868132
10010,11216,1338.9166666666667
10010,11217,1163.0357142857142
10010,11218,1357.142857142857
10010,11219,1332.0
10010,11220,1698.4615384615386
10010,11221,1542.857142857143
10010,11222,1026.857142857143
10010,11223,1968.0
10010,11224,2160.0
10010,11225,1564.8
10010,11226,1698.0
10010,11228,1760.0
10010,11229,2370.0
10010,11230,1392.0
10010,11231,1212.3076923076924
10010,11232,1518.0
10010,11233,1580.0
10010,11234,3300.0
10010,11235,1890.0
10010,11236,1950.0
10010,11237,1355.2941176470588
10010,11238,1283.6222222222223
10010,11354,1440.0
10010,11355,1575.0
10010,11356,1500.0
10010,11357,1560.0
10010,11358,2040.0
10010,11360,1440.0
10010,11361,1920.0
10010,11363,1680.0
10010,11364,1350.0
10010,11365,1080.0
10010,11366,1485.0
10010,11367,1200.0
10010,11368,2640.0
10010,11369,1406.7567567567567
10010,11370,1110.0
10010,11371,1381.2631578947369
10010,11372,1335.0
10010,11373,1213.3333333333333
10010,11374,1276.6666666666667
10010,11375,1282.857142857143
10010,11377,1140.0
10010,11378,1155.0
10010,11379,1176.0
10010,11385,1474.2857142857142
10010,11413,1860.0
10010,11414,1980.0
10010,11415,1620.0
10010,11416,2400.0
10010,11417,2100.0
10010,11418,1590.0
10010,11419,2340.0
10010,11420,1200.0
10010,11421,2250.0
10010,11423,1140.0
10010,11427,1440.0
10010,11428,1500.0
10010,11430,2056.7441860465115
10010,11432,1140.0
10010,11433,1380.0
10010,11434,2460.0
10010,11435,1695.0
10010,11436,2090.0
10010,12542,840.0
10010,16666,1800.0
10011,7010,1080.0
10011,7030,708.0
10011,7042,2520.0
10011,7086,600.0
10011,7093,900.0
10011,7114,2066.6666666666665
10011,7205,1560.0
10011,7302,1110.0
10011,7310,1360.0
10011,7621,1380.0
10011,7626,1800.0
10011,7631,1200.0
10011,7934,420.0
10011,10001,269.1509433962264
10011,10002,930.5454545454545
10011,10003,518.4485981308411
10011,10004,855.7894736842105
10011,10005,888.0
10011,10006,872.6470588235294
10011,10007,724.4444444444445
10011,10009,779.873417721519
10011,10010,502.43243243243245
10011,10011,278.9805447470817
10011,10012,664.3957528957529
10011,10013,561.2947368421053
10011,10014,351.16915422885575
10011,10016,657.4232365145228
10011,10017,838.6666666666666
10011,10018,474.63035019455253
10011,10019,545.4106280193237
10011,10020,643.7760736196319
10011,10021,1039.5505617977528
10011,10022,1036.876811594203
10011,10023,660.8532608695652
10011,10024,790.4516129032259
10011,10025,864.2553191489362
10011,10026,1111.8
10011,10027,950.0
10011,10028,1119.9866666666667
10011,10029,1129.5652173913043
10011,10030,1404.7058823529412
10011,10031,1160.0
10011,10032,1140.0
10011,10033,1223.076923076923
10011,10034,1410.0
10011,10035,1860.0
10011,10036,437.99679487179486
10011,10037,1600.0
10011,10038,895.7142857142857
10011,10039,1252.5
10011,10040,1255.3846153846155
10011,10044,987.7
10011,10065,966.2323232323232
10011,10069,703.448275862069
10011,10075,1120.0833333333333
10011,10103,949.0909090909091
10011,10111,900.7272727272727
10011,10112,806.9565217391304
10011,10115,940.0
10011,10119,370.26739926739924
10011,10128,1222.608695652174
10011,10154,987.6923076923077
10011,10165,782.2564102564103
10011,10167,947.4193548387096
10011,10168,802.3098591549295
10011,10170,924.0
10011,10173,755.4968944099379
10011,10174,903.5
10011,10199,317.2881355932203
10011,10278,778.2608695652174
10011,10280,831.8181818181819
10011,10282,605.242718446602
10011,10302,1800.0
10011,10451,1350.0
10011,10453,2070.0
10011,10455,1260.0
10011,10458,2180.0
10011,10460,1680.0
10011,10462,1660.0
10011,10463,1770.0
10011,10468,1500.0
10011,10470,1980.0
10011,10471,1640.0
10011,10472,1320.0
10011,10473,1440.0
10011,10510,2880.0
10011,10538,2640.0
10011,10550,2040.0
10011,11004,1860.0
10011,11101,1160.0
10011,11102,1316.0
10011,11103,1500.0
10011,11104,1396.0
10011,11105,1485.0
10011,11106,1380.0
10011,11109,1158.0
10011,11201,1046.7857142857142
10011,11204,1740.0
10011,11205,1341.8181818181818
10011,11206,1416.0
10011,11209,1410.0
10011,11210,1920.0
10011,11211,1298.9473684210527
10011,11213,1680.0
10011,11214,1640.0
10011,11215,1380.0
10011,11216,1500.0
10011,11217,1307.388888888889
10011,11218,1560.0
10011,11219,1530.0
10011,11220,1351.5
10011,11221,1937.142857142857
10011,11222,1274.5454545454545
10011,11223,1440.0
10011,11225,1350.0
10011,11226,1640.0
10011,11228,2280.0
10011,11229,2190.0
10011,11230,1668.0
10011,11231,1236.5217391304348
10011,11232,1536.0
10011,11233,2760.0
10011,11235,2100.0
10011,11237,1506.6666666666667
10011,11238,1402.1052631578948
10011,11354,1440.0
10011,11355,1740.0
10011,11357,1260.0
10011,11359,2400.0
10011,11360,2280.0
10011,11361,2880.0
10011,11367,960.0
10011,11369,1863.0
10011,11370,1760.0
10011,11371,1690.0
10011,11372,1650.0
10011,11373,1830.0
10011,11374,1380.0
10011,11375,1560.0
10011,11377,1515.0
10011,11378,1440.0
10011,11379,1560.0
10011,11385,2130.0
10011,11413,1920.0
10011,11415,1890.0
10011,11420,2040.0
10011,11430,2505.6
10011,11436,2490.0
10011,11691,2580.0
10011,17870,660.0
10012,7010,1140.0
10012,7030,978.0
10012,7086,1170.0
10012,7114,1620.0
10012,7302,990.0
10012,7306,1200.0
10012,7307,720.0
10012,7310,707.1818181818181
10012,7924,780.0
10012,10001,768.679012345679
10012,10002,443.515625
10012,10003,336.2154750244858
10012,10004,678.4049079754601
10012,10005,730.2857142857143
10012,10006,587.4285714285714
10012,10007,481.819209039548
10012,10009,414.1880341880342
10012,10010,495.1028522039758
10012,10011,606.7364485981309
10012,10012,306.36126724578435
10012,10013,398.8673647469459
10012,10014,430.44472681067344
10012,10016,644.19477124183
10012,10017,733.9226519337017
10012,10018,853.6184210526316
10012,10019,973.3953488372093
10012,10020,897.4362068965518
10012,10021,1085.8372881355933
10012,10022,974.9597855227883
10012,10023,1144.4744525547446
10012,10024,1175.1724137931035
10012,10025,1267.0
10012,10026,1364.516129032258
10012,10027,1511.4285714285713
10012,10028,1060.4548736462093
10012,10029,1148.4507042253522
10012,10030,1450.0
10012,10031,1402.4761904761904
10012,10032,1374.5454545454545
10012,10033,1560.0
10012,10034,1537.5
10012,10035,1240.0
10012,10036,862.3906705539358
10012,10037,1270.909090909091
10012,10038,598.5884955752213
10012,10039,1491.0
10012,10040,1525.7142857142858
10012,10044,979.5
10012,10065,968.5081967213115
10012,10069,1043.4782608695652
10012,10075,1061.9916666666666
10012,10103,560.7692307692307
10012,10111,978.5026455026455
10012,10112,806.3736263736264
10012,10115,1547.3684210526317
10012,10119,588.3374485596707
10012,10128,1147.4641148325359
10012,10154,875.0943396226415
10012,10165,812.5827814569536
10012,10167,861.1837837837838
10012,10168,718.7866108786611
10012,10170,850.5882352941177
10012,10173,791.0135135135135
10012,10174,729.6774193548387
10012,10199,638.8888888888889
10012,10278,377.9725400457666
10012,10280,659.1666666666666
10012,10282,553.9422222222222
10012,10301,1950.0
10012,10304,1380.0
10012,10305,1785.0
10012,10308,2100.0
10012,10312,4140.0
10012,10314,1860.0
10012,10451,1300.0
10012,10452,1770.0
10012,10453,1420.0
10012,10454,1460.0
10012,10455,1524.0
10012,10456,1500.0
10012,10457,360.0
10012,10458,2120.0
10012,10459,1290.0
10012,10460,1770.0
10012,10461,1680.0
10012,10462,1830.0
10012,10463,1685.4545454545455
10012,10465,1800.0
10012,10466,2610.0
10012,10467,1900.0
10012,10468,1536.0
10012,10470,1900.0
10012,10471,1950.0
10012,10472,1320.0
10012,10475,2130.0
10012,10708,2580.0
10012,11101,1187.3684210526317
10012,11102,1360.909090909091
10012,11103,1377.5
10012,11104,1030.8
10012,11105,1402.5
10012,11106,1234.1666666666667
10012,11109,929.3023255813954
10012,11201,715.0306748466257
10012,11203,2130.0
10012,11204,1520.0
10012,11205,856.9565217391304
10012,11206,882.0689655172414
10012,11207,1692.0
10012,11208,1944.0
10012,11209,1343.7142857142858
10012,11210,1760.0
10012,11211,691.4429133858267
10012,11212,1660.0
10012,11213,1398.4615384615386
10012,11214,1740.0
10012,11215,1132.5974025974026
10012,11216,1144.6875
10012,11217,848.9663865546219
10012,11218,1226.3548387096773
10012,11219,1464.0
10012,11220,1346.896551724138
10012,11221,1146.3636363636363
10012,11222,833.7654320987655
10012,11223,1733.3333333333333
10012,11224,1620.0
10012,11225,1155.0
10012,11226,1433.076923076923
10012,11228,1680.0
10012,11229,2208.0
10012,11230,1614.5454545454545
10012,11231,968.1818181818181
10012,11232,1236.4285714285713
10012,11233,1155.0
10012,11234,2560.0
10012,11235,1770.0
10012,11236,1830.0
10012,11237,1189.4117647058824
10012,11238,1059.041095890411
10012,11354,1640.0
10012,11355,1212.0
10012,11356,1500.0
10012,11357,1500.0
10012,11358,1530.0
10012,11360,1860.0
10012,11361,1575.0
10012,11362,1320.0
10012,11363,1980.0
10012,11364,1620.0
10012,11365,1500.0
10012,11366,2940.0
10012,11367,1605.0
10012,11368,1520.0
10012,11369,1543.6571428571428
10012,11370,1213.8461538461538
10012,11371,1361.3513513513512
10012,11372,1252.1739130434783
10012,11373,1100.0
10012,11374,1324.2857142857142
10012,11375,1298.1818181818182
10012,11377,1069.090909090909
10012,11378,1144.75
10012,11379,1440.0
10012,11385,1366.1538461538462
10012,11411,1620.0
10012,11414,2190.0
10012,11415,1575.0
10012,11418,1800.0
10012,11419,1170.0
10012,11420,2880.0
10012,11421,1560.0
10012,11428,1740.0
10012,11430,2323.5616438356165
10012,11432,1590.0
10012,11434,2370.0
10012,11435,2004.0
10012,11436,2017.5
10012,11501,2400.0
10012,11514,300.0
10012,11559,2220.0
10012,11704,3480.0
10012,16666,660.0
10013,7029,1080.0
10013,7030,660.0
10013,7087,1020.0
10013,7114,1444.8
10013,7302,878.1818181818181
10013,7304,960.0
10013,7305,1020.0
10013,7306,1320.0
10013,7307,690.0
10013,7310,787.5
10013,7311,900.0
10013,10001,667.2972972972973
10013,10002,585.7889908256881
10013,10003,515.480694980695
10013,10004,577.6363636363636
10013,10005,594.5454545454545
10013,10006,451.0112359550562
10013,10007,342.65060240963857
10013,10009,655.8383838383838
10013,10010,697.7796610169491
10013,10011,504.9583333333333
10013,10012,387.8037634408602
10013,10013,257.6
10013,10014,345.93364197530866
10013,10016,853.3299492385787
10013,10017,938.1818181818181
10013,10018,796.8493150684932
10013,10019,937.2434782608696
10013,10020,993.0396475770925
10013,10021,1369.4505494505495
10013,10022,1158.1985815602836
10013,10023,1053.2773109243697
10013,10024,1094.2857142857142
10013,10025,1185.0
10013,10026,1440.0
10013,10027,1250.0
10013,10028,1318.3255813953488
10013,10029,1416.923076923077
10013,10030,1415.0
10013,10031,1345.7142857142858
10013,10032,1408.0
10013,10033,1481.5384615384614
10013,10034,1412.3333333333333
10013,10035,1404.0
10013,10036,788.5909090909091
10013,10037,1405.7142857142858
10013,10038,535.3452380952381
10013,10039,1512.0
10013,10040,1500.0
10013,10044,1234.2857142857142
10013,10065,1203.8333333333333
10013,10069,928.2352941176471
10013,10075,1357.391304347826
10013,10103,585.0
10013,10111,1105.4318181818182
10013,10112,1027.3684210526317
10013,10115,1480.0
10013,10119,600.030303030303
10013,10128,1391.2
10013,10154,1263.157894736842
10013,10165,1065.7142857142858
10013,10167,1156.9811320754718
10013,10168,972.8571428571429
10013,10170,1112.3076923076924
10013,10173,914.1614906832298
10013,10174,1021.4782608695652
10013,10199,505.0
10013,10278,343.44202898550725
10013,10280,417.3134328358209
10013,10282,316.17977528089887
10013,10310,1740.0
10013,10458,1860.0
10013,10459,1320.0
10013,10462,2340.0
10013,10463,2004.0
10013,10466,1980.0
10013,10467,2400.0
10013,10468,1560.0
10013,10469,1800.0
10013,10471,1610.0
10013,10475,2010.0
10013,11101,1452.0
10013,11102,1366.6666666666667
10013,11103,1518.0
10013,11104,1581.4285714285713
10013,11105,1388.5714285714287
10013,11106,1422.0
10013,11109,1058.5714285714287
10013,11201,716.0330578512396
10013,11203,2040.0
10013,11204,1380.0
10013,11205,1012.0
10013,11206,1156.3636363636363
10013,11207,1860.0
10013,11208,1860.0
10013,11209,1268.5714285714287
10013,11210,1680.0
10013,11211,892.3404255319149
10013,11212,1890.0
10013,11213,2190.0
10013,11214,1500.0
10013,11215,1123.2
10013,11216,1293.75
10013,11217,947.5862068965517
10013,11218,1251.2666666666667
10013,11219,1800.0
10013,11220,1414.2857142857142
10013,11221,1448.0
10013,11222,1026.3829787234042
10013,11225,1318.9473684210527
10013,11226,1490.0
10013,11229,1440.0
10013,11230,1520.0
10013,11231,897.7777777777778
10013,11232,1100.0
10013,11233,1440.0
10013,11235,1780.0
10013,11236,2220.0
10013,11237,1280.0
10013,11238,1078.723404255319
10013,11351,1710.0
10013,11354,1590.0
10013,11355,2160.0
10013,11361,1770.0
10013,11364,1260.0
10013,11366,2100.0
10013,11368,1440.0
10013,11369,1719.4285714285713
10013,11370,1590.0
10013,11371,1733.5714285714287
10013,11372,1275.0
10013,11373,1290.0
10013,11374,1210.0
10013,11375,1870.0
10013,11377,1092.0
10013,11378,1260.0
10013,11379,1170.0
10013,11385,2160.0
10013,11412,2160.0
10013,11415,1440.0
10013,11416,1920.0
10013,11418,1860.0
10013,11420,2160.0
10013,11421,1800.0
10013,11430,2570.4893617021276
10013,11435,2100.0
10013,11436,2025.0
10013,11743,3000.0
10013,16865,540.0
10014,7002,1200.0
10014,7030,1928.5714285714287
10014,7086,780.0
10014,7087,1065.0
10014,7093,900.0
10014,7114,1680.0
10014,7302,1058.5714285714287
10014,7304,900.0
10014,7306,1020.0
10014,7307,960.0
10014,7310,670.0
10014,7601,2220.0
10014,7901,1980.0
10014,10001,446.8292682926829
10014,10002,774.9006211180124
10014,10003,406.57541528239204
10014,10004,758.2222222222222
10014,10005,780.0
10014,10006,691.4754098360655
10014,10007,566.4852320675105
10014,10009,627.9279112754159
10014,10010,542.2827669902913
10014,10011,322.4739495798319
10014,10012,476.56444150693983
10014,10013,386.25471698113205
10014,10014,260.40435458786936
10014,10016,667.9058380414313
10014,10017,849.1304347826087
10014,10018,547.7657894736842
10014,10019,720.8346153846154
10014,10020,718.4644549763033
10014,10021,1098.4183673469388
10014,10022,1030.7142857142858
10014,10023,840.92
10014,10024,961.4601769911504
10014,10025,1077.979865771812
10014,10026,1251.304347826087
10014,10027,1153.3333333333333
10014,10028,1182.3529411764705
10014,10029,1146.923076923077
10014,10030,1256.4705882352941
10014,10031,1250.5263157894738
10014,10032,1384.2857142857142
10014,10033,1453.0434782608695
10014,10034,1380.0
10014,10035,1088.5714285714287
10014,10036,596.2135922330098
10014,10037,1344.7058823529412
10014,10038,767.560975609756
10014,10039,1255.0
10014,10040,1506.6666666666667
10014,10044,1104.5454545454545
